datetime,temp,humidity,windspeed,cloudcover,conditions,solar_radiation,solar_energy,uv_index,ac_power_output_kW
10-08-2024 18:00,30.0,79.19,7.6,88.9,Partially cloudy,212.0,0.8,2.0,0.5733918128654968
10-08-2024 19:00,29.0,88.99,3.6,50.0,Partially cloudy,91.0,0.3,1.0,0.0
10-08-2024 20:00,29.0,90.25,5.4,79.8,Partially cloudy,0.0,0.0,0.0,0.0
10-08-2024 21:00,29.0,88.99,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
10-08-2024 22:00,28.0,94.32,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
10-08-2024 23:00,28.3,93.98,5.4,89.7,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
11-08-2024 00:00,28.0,94.32,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
11-08-2024 01:00,28.0,94.32,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
11-08-2024 02:00,28.3,96.32,1.0,96.8,Overcast,0.0,0.0,0.0,0.0
11-08-2024 03:00,28.0,94.32,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
11-08-2024 04:00,28.0,94.32,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
11-08-2024 05:00,27.5,98.55,2.2,100.0,"Rain, Overcast",0.0,0.0,0.0,0.0
11-08-2024 06:00,27.0,100.0,9.4,100.0,Overcast,0.0,0.0,0.0,0.0
11-08-2024 07:00,27.0,100.0,5.4,100.0,Overcast,8.0,0.0,0.0,0.0
11-08-2024 08:00,28.7,92.65,4.9,92.9,"Rain, Overcast",60.0,0.2,1.0,0.051900584795321586
11-08-2024 09:00,26.0,100.0,14.8,100.0,Overcast,160.0,0.6,2.0,0.0
11-08-2024 10:00,25.0,100.0,7.6,100.0,Overcast,297.0,1.1,3.0,0.0
11-08-2024 11:00,27.6,94.53,2.7,99.9,"Rain, Overcast",455.0,1.6,5.0,0.02771686159843897
11-08-2024 12:00,26.0,94.23,5.4,100.0,Overcast,514.0,1.9,5.0,0.0
11-08-2024 13:00,28.0,83.79,5.4,88.9,Partially cloudy,569.0,2.0,6.0,4.616885964912278
11-08-2024 14:00,29.3,84.1,5.4,81.3,"Rain, Partially cloudy",705.0,2.5,7.0,11.243238304093568
11-08-2024 15:00,29.0,79.06,5.4,88.9,Partially cloudy,681.0,2.5,7.0,6.44660087719298
11-08-2024 16:00,28.0,88.91,5.4,88.9,Partially cloudy,497.0,1.8,5.0,3.3605628654970743
11-08-2024 17:00,26.0,99.55,6.7,99.9,"Rain, Overcast",296.0,1.1,3.0,0.010818713450291784
11-08-2024 18:00,26.0,94.23,7.6,100.0,Overcast,175.0,0.6,2.0,0.0
11-08-2024 19:00,27.0,94.27,7.6,100.0,Overcast,64.0,0.2,1.0,0.0
11-08-2024 20:00,26.6,99.85,0.0,100.0,"Rain, Overcast",0.0,0.0,0.0,0.0
11-08-2024 21:00,27.0,94.27,7.6,100.0,Overcast,0.0,0.0,0.0,0.0
11-08-2024 22:00,27.0,94.27,5.4,100.0,Overcast,0.0,0.0,0.0,0.0
11-08-2024 23:00,27.0,97.19,1.0,92.9,Overcast,0.0,0.0,0.0,0.0
12-08-2024 00:00,27.0,94.27,5.4,100.0,Overcast,0.0,0.0,0.0,0.0
12-08-2024 01:00,27.0,94.27,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
12-08-2024 02:00,27.0,94.27,0.0,88.0,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
12-08-2024 03:00,26.0,100.0,7.6,88.0,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
12-08-2024 04:00,27.0,94.27,7.6,88.0,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
12-08-2024 05:00,27.0,94.27,7.6,88.0,Partially cloudy,0.0,0.0,0.0,0.0
12-08-2024 06:00,27.0,94.27,9.4,88.0,Partially cloudy,0.0,0.0,0.0,0.0
12-08-2024 07:00,27.0,94.27,7.6,88.0,Partially cloudy,15.0,0.1,0.0,0.0
12-08-2024 08:00,27.0,94.27,9.4,88.0,Partially cloudy,139.0,0.5,1.0,0.20321637426900585
12-08-2024 09:00,28.0,94.31,9.4,88.0,"Rain, Partially cloudy",333.0,1.2,3.0,1.4605263157894737
12-08-2024 10:00,28.0,94.31,11.2,88.0,Partially cloudy,529.0,1.9,5.0,3.866959064327486
12-08-2024 11:00,28.9,93.17,9.8,97.4,Overcast,677.0,2.4,7.0,1.5011452241715366
12-08-2024 12:00,28.0,100.0,9.4,88.0,"Rain, Partially cloudy",718.0,2.6,7.0,7.347953216374268
12-08-2024 13:00,29.0,94.35,7.6,88.0,Partially cloudy,745.0,2.7,7.0,7.624269005847953
12-08-2024 14:00,28.0,100.0,13.0,100.0,"Rain, Overcast",627.0,2.3,6.0,0.0
12-08-2024 15:00,27.0,100.0,5.4,88.0,Partially cloudy,626.0,2.3,6.0,5.491228070175438
12-08-2024 16:00,28.0,94.31,5.4,88.0,Partially cloudy,515.0,1.9,5.0,3.764619883040935
12-08-2024 17:00,28.0,94.31,5.4,88.0,Partially cloudy,487.0,1.8,5.0,3.5599415204678357
12-08-2024 18:00,28.0,94.31,3.6,88.0,Partially cloudy,294.0,1.1,3.0,1.289473684210526
12-08-2024 19:00,28.0,94.31,3.6,88.0,Partially cloudy,97.0,0.3,1.0,0.0
12-08-2024 20:00,28.0,94.31,5.4,88.0,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
12-08-2024 21:00,28.0,94.31,7.6,88.0,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
12-08-2024 22:00,27.0,94.27,3.6,88.0,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
12-08-2024 23:00,26.0,94.23,5.4,88.0,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
13-08-2024 00:00,26.0,94.23,5.4,88.0,Partially cloudy,0.0,0.0,0.0,0.0
13-08-2024 01:00,26.0,94.23,5.4,88.0,Partially cloudy,0.0,0.0,0.0,0.0
13-08-2024 02:00,26.9,96.0,5.4,88.9,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
13-08-2024 03:00,27.0,94.27,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
13-08-2024 04:00,27.0,94.27,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
13-08-2024 05:00,27.1,95.57,2.2,89.7,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
13-08-2024 06:00,27.0,94.27,9.4,100.0,Overcast,0.0,0.0,0.0,0.0
13-08-2024 07:00,27.0,100.0,13.0,100.0,Overcast,2.0,0.0,0.0,0.0
13-08-2024 08:00,27.7,96.07,9.3,89.7,Partially cloudy,24.0,0.1,0.0,0.0
13-08-2024 09:00,29.0,88.99,11.2,88.9,Partially cloudy,257.0,0.9,3.0,1.0426535087719293
13-08-2024 10:00,30.0,89.07,14.8,88.9,Partially cloudy,506.0,1.8,5.0,3.421418128654969
13-08-2024 11:00,31.7,78.7,10.4,89.5,Partially cloudy,692.0,2.5,7.0,6.196637426900585
13-08-2024 12:00,32.0,79.46,14.8,88.9,Partially cloudy,809.0,2.9,8.0,8.752339181286546
13-08-2024 13:00,31.0,79.33,13.0,88.9,Partially cloudy,797.0,2.9,8.0,8.622514619883036
13-08-2024 14:00,28.8,93.73,7.0,81.2,"Rain, Partially cloudy",673.0,2.4,7.0,10.79030214424951
13-08-2024 15:00,32.0,79.46,9.4,88.9,Partially cloudy,560.0,2.0,6.0,4.543859649122805
13-08-2024 16:00,31.0,84.11,5.4,88.9,Partially cloudy,355.0,1.3,4.0,1.9203216374268994
13-08-2024 17:00,30.1,88.68,7.0,88.1,Partially cloudy,418.0,1.5,4.0,2.424074074074075
13-08-2024 18:00,28.0,94.32,5.4,88.9,Partially cloudy,263.0,0.9,3.0,1.0669956140350871
13-08-2024 19:00,28.0,94.32,7.6,88.9,Partially cloudy,113.0,0.4,1.0,0.0
13-08-2024 20:00,29.0,94.89,1.5,68.3,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
13-08-2024 21:00,29.0,94.36,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
13-08-2024 22:00,29.0,94.36,0.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
13-08-2024 23:00,28.7,96.47,3.6,52.7,Partially cloudy,0.0,0.0,0.0,0.0
14-08-2024 00:00,29.0,94.36,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
14-08-2024 01:00,28.0,94.32,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
14-08-2024 02:00,28.0,96.86,1.5,67.0,Partially cloudy,0.0,0.0,0.0,0.0
14-08-2024 03:00,28.0,94.32,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
14-08-2024 04:00,28.0,94.32,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
14-08-2024 05:00,27.9,97.19,1.5,81.3,Partially cloudy,0.0,0.0,0.0,0.0
14-08-2024 06:00,28.0,94.32,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
14-08-2024 07:00,28.8,94.35,3.9,89.1,Partially cloudy,13.0,0.0,0.0,0.0
14-08-2024 08:00,29.1,92.87,6.0,89.5,Partially cloudy,136.0,0.5,1.0,0.17397660818713448
14-08-2024 09:00,30.8,84.99,7.9,57.0,Partially cloudy,332.0,1.2,3.0,5.2178362573099415
14-08-2024 10:00,31.0,84.11,9.4,88.9,Partially cloudy,529.0,1.9,5.0,3.5769371345029226
14-08-2024 11:00,33.4,70.11,6.7,60.9,Partially cloudy,694.0,2.5,7.0,23.141788499025342
14-08-2024 12:00,33.8,68.38,8.2,57.0,Partially cloudy,809.0,2.9,8.0,33.90545808966861
14-08-2024 13:00,33.8,67.66,7.9,57.0,Partially cloudy,813.0,2.9,8.0,34.07309941520468
14-08-2024 14:00,34.8,63.52,14.7,81.2,Partially cloudy,564.0,2.0,6.0,7.750877192982455
14-08-2024 15:00,33.0,70.84,14.8,88.9,Partially cloudy,274.0,1.0,3.0,1.1116228070175431
14-08-2024 16:00,33.0,66.78,11.2,50.0,Partially cloudy,495.0,1.8,5.0,15.076754385964913
14-08-2024 17:00,33.5,70.11,6.5,58.2,Partially cloudy,233.0,0.8,2.0,2.3731481481481476
14-08-2024 18:00,31.0,79.33,9.4,50.0,Partially cloudy,211.0,0.8,2.0,2.570662768031189
14-08-2024 19:00,31.0,84.11,5.4,50.0,Partially cloudy,73.0,0.3,1.0,0.0
14-08-2024 20:00,31.0,82.72,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
14-08-2024 21:00,30.0,89.07,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
14-08-2024 22:00,30.0,89.07,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
14-08-2024 23:00,30.0,87.81,1.0,57.4,Partially cloudy,0.0,0.0,0.0,0.0
15-08-2024 00:00,30.0,89.07,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
15-08-2024 01:00,29.0,94.36,9.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
15-08-2024 02:00,29.3,91.62,5.9,61.1,Partially cloudy,0.0,0.0,0.0,0.0
15-08-2024 03:00,29.0,94.36,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
15-08-2024 04:00,29.0,94.36,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
15-08-2024 05:00,28.7,92.93,7.6,61.1,Partially cloudy,0.0,0.0,0.0,0.0
15-08-2024 06:00,28.0,100.0,7.6,100.0,Overcast,0.0,0.0,0.0,0.0
15-08-2024 07:00,29.0,94.36,14.8,100.0,Overcast,13.0,0.0,0.0,0.0
15-08-2024 08:00,29.2,92.64,6.5,99.7,"Rain, Overcast",135.0,0.5,1.0,0.004934210526315742
15-08-2024 09:00,29.0,94.36,11.2,100.0,Overcast,326.0,1.2,3.0,0.0
15-08-2024 10:00,31.0,89.14,11.2,88.9,Partially cloudy,516.0,1.9,5.0,3.4890350877192966
15-08-2024 11:00,32.6,73.74,11.4,88.3,Partially cloudy,692.0,2.5,7.0,6.904824561403511
15-08-2024 12:00,33.0,75.11,18.4,88.9,Partially cloudy,813.0,2.9,8.0,8.795614035087715
15-08-2024 13:00,32.0,79.46,11.2,88.9,Partially cloudy,870.0,3.1,9.0,10.58881578947368
15-08-2024 14:00,32.9,73.89,6.0,81.2,"Rain, Partially cloudy",856.0,3.1,9.0,17.645614035087718
15-08-2024 15:00,32.0,79.46,5.4,50.0,Partially cloudy,739.0,2.7,7.0,31.5119395711501
15-08-2024 16:00,32.0,84.22,5.4,88.9,Partially cloudy,276.0,1.0,3.0,1.1197368421052625
15-08-2024 17:00,30.2,94.62,3.6,88.2,"Rain, Partially cloudy",90.0,0.3,1.0,0.12938596491228066
15-08-2024 18:00,30.0,94.4,14.8,88.9,Partially cloudy,59.0,0.2,1.0,0.0797880116959064
15-08-2024 19:00,30.0,94.4,3.6,88.9,Partially cloudy,50.0,0.2,1.0,0.0
15-08-2024 20:00,29.1,94.07,6.7,92.9,"Rain, Overcast",0.0,0.0,0.0,0.0
15-08-2024 21:00,28.0,100.0,13.0,100.0,Overcast,0.0,0.0,0.0,0.0
15-08-2024 22:00,27.0,94.27,0.0,100.0,Overcast,0.0,0.0,0.0,0.0
15-08-2024 23:00,27.0,98.84,0.0,91.6,"Rain, Overcast",0.0,0.0,0.0,0.0
16-08-2024 00:00,27.0,94.27,0.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
16-08-2024 01:00,27.0,94.27,0.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
16-08-2024 02:00,27.0,99.78,1.0,96.8,"Rain, Overcast",0.0,0.0,0.0,0.0
16-08-2024 03:00,27.0,100.0,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
16-08-2024 04:00,27.0,100.0,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
16-08-2024 05:00,27.1,98.6,2.2,96.8,Overcast,0.0,0.0,0.0,0.0
16-08-2024 06:00,28.0,94.32,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
16-08-2024 07:00,28.0,100.0,13.0,50.0,Partially cloudy,14.0,0.1,0.0,0.0
16-08-2024 08:00,29.1,95.69,5.7,81.2,Partially cloudy,118.0,0.4,1.0,0.2702729044834308
16-08-2024 09:00,30.0,89.07,11.2,50.0,Partially cloudy,295.0,1.1,3.0,5.391081871345028
16-08-2024 10:00,31.0,89.14,14.8,88.9,Partially cloudy,489.0,1.8,5.0,3.306469298245613
16-08-2024 11:00,32.8,76.74,7.3,67.2,Partially cloudy,649.0,2.3,6.0,15.56081871345029
16-08-2024 12:00,32.0,79.46,13.0,88.9,Partially cloudy,715.0,2.6,7.0,6.768457602339178
16-08-2024 13:00,33.0,70.84,11.2,88.9,Partially cloudy,756.0,2.7,8.0,8.17894736842105
16-08-2024 14:00,34.3,66.39,15.2,81.1,Partially cloudy,688.0,2.5,7.0,11.08947368421053
16-08-2024 15:00,34.0,66.98,16.6,88.9,Partially cloudy,399.0,1.4,4.0,2.1583333333333323
16-08-2024 16:00,33.0,66.78,16.6,88.9,Partially cloudy,414.0,1.5,4.0,2.239473684210525
16-08-2024 17:00,32.6,71.76,9.1,81.3,Partially cloudy,308.0,1.1,3.0,2.1051169590643277
16-08-2024 18:00,31.0,74.79,9.4,88.9,Partially cloudy,113.0,0.4,1.0,0.15281432748538
16-08-2024 19:00,31.0,79.33,5.4,88.9,Partially cloudy,52.0,0.2,0.0,0.0
16-08-2024 20:00,29.4,93.59,1.5,81.3,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
16-08-2024 21:00,30.0,89.07,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
16-08-2024 22:00,30.0,84.0,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
16-08-2024 23:00,29.4,91.61,0.0,82.5,Partially cloudy,0.0,0.0,0.0,0.0
17-08-2024 00:00,29.0,83.9,0.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
17-08-2024 01:00,29.0,83.9,0.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
17-08-2024 02:00,28.9,92.35,0.0,82.5,Partially cloudy,0.0,0.0,0.0,0.0
17-08-2024 03:00,29.0,88.99,0.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
17-08-2024 04:00,28.0,94.32,0.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
17-08-2024 05:00,28.2,95.61,1.0,78.8,Partially cloudy,0.0,0.0,0.0,0.0
17-08-2024 06:00,29.0,94.36,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
17-08-2024 07:00,29.0,94.36,5.4,50.0,Partially cloudy,14.0,0.1,0.0,0.0
17-08-2024 08:00,29.8,88.99,1.0,42.9,Partially cloudy,120.0,0.4,1.0,0.8347953216374269
17-08-2024 09:00,32.0,74.95,3.6,50.0,Partially cloudy,310.0,1.1,3.0,5.6652046783625725
17-08-2024 10:00,34.0,63.14,3.6,88.9,Partially cloudy,518.0,1.9,5.0,3.5025584795321625
17-08-2024 11:00,33.3,70.36,1.6,81.0,Partially cloudy,684.0,2.5,7.0,11.083333333333334
17-08-2024 12:00,34.0,59.5,3.6,88.9,Partially cloudy,786.0,2.8,8.0,8.50350877192982
17-08-2024 13:00,34.0,63.14,7.6,88.9,Partially cloudy,855.0,3.1,9.0,10.406249999999995
17-08-2024 14:00,33.0,74.65,8.8,90.7,"Rain, Overcast",644.0,2.3,6.0,4.3780701754385944
17-08-2024 15:00,29.0,83.9,11.2,88.9,Partially cloudy,280.0,1.0,3.0,1.1359649122807012
17-08-2024 16:00,29.0,83.9,5.4,88.9,Partially cloudy,100.0,0.4,1.0,0.13523391812865487
17-08-2024 17:00,31.3,77.35,2.2,82.7,"Rain, Partially cloudy",58.0,0.2,1.0,0.12224658869395709
17-08-2024 18:00,29.0,94.36,5.4,88.9,Partially cloudy,32.0,0.1,0.0,0.0
17-08-2024 19:00,29.0,94.36,0.0,88.9,Partially cloudy,11.0,0.0,0.0,0.0
17-08-2024 20:00,29.8,86.57,1.0,81.3,Partially cloudy,0.0,0.0,0.0,0.0
17-08-2024 21:00,29.0,88.99,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
17-08-2024 22:00,29.0,88.99,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
17-08-2024 23:00,29.5,90.13,1.5,52.7,Partially cloudy,0.0,0.0,0.0,0.0
18-08-2024 00:00,29.0,94.36,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
18-08-2024 01:00,28.0,94.32,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
18-08-2024 02:00,28.9,92.65,1.5,50.2,Partially cloudy,0.0,0.0,0.0,0.0
18-08-2024 03:00,28.0,94.32,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
18-08-2024 04:00,28.0,94.32,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
18-08-2024 05:00,28.5,92.05,8.1,27.2,Partially cloudy,0.0,0.0,0.0,0.0
18-08-2024 06:00,28.0,94.32,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
18-08-2024 07:00,28.0,94.32,11.2,27.2,Partially cloudy,10.0,0.0,0.0,0.0
18-08-2024 08:00,30.0,85.47,9.3,15.0,Clear,103.0,0.4,1.0,1.066642300194932
18-08-2024 09:00,31.0,84.11,9.4,50.0,Partially cloudy,293.0,1.1,3.0,5.35453216374269
18-08-2024 10:00,32.0,74.95,9.4,50.0,Partially cloudy,522.0,1.9,5.0,15.899122807017543
18-08-2024 11:00,33.6,69.5,10.4,78.6,Partially cloudy,690.0,2.5,7.0,12.592836257309942
18-08-2024 12:00,33.0,66.78,14.8,88.9,Partially cloudy,795.0,2.9,8.0,8.600877192982452
18-08-2024 13:00,33.0,66.78,16.6,88.9,Partially cloudy,670.0,2.4,7.0,6.3424707602339145
18-08-2024 14:00,32.0,75.07,2.7,88.1,Partially cloudy,413.0,1.5,4.0,2.3950779727095526
18-08-2024 15:00,33.0,62.93,14.8,88.9,Partially cloudy,213.0,0.8,2.0,0.5760964912280698
18-08-2024 16:00,33.0,66.78,13.0,88.9,Partially cloudy,160.0,0.6,2.0,0.43274853801169566
18-08-2024 17:00,32.6,72.38,8.3,88.1,Partially cloudy,81.0,0.3,1.0,0.11743421052631585
18-08-2024 18:00,33.0,70.84,13.0,50.0,Partially cloudy,40.0,0.1,0.0,0.0
18-08-2024 19:00,32.0,74.95,7.6,50.0,Partially cloudy,15.0,0.1,0.0,0.0
18-08-2024 20:00,31.1,81.89,1.5,72.7,Partially cloudy,0.0,0.0,0.0,0.0
18-08-2024 21:00,31.0,79.33,5.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
18-08-2024 22:00,31.0,79.33,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
18-08-2024 23:00,30.2,87.05,1.5,67.0,Partially cloudy,0.0,0.0,0.0,0.0
19-08-2024 00:00,30.0,84.0,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
19-08-2024 01:00,30.0,89.07,5.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
19-08-2024 02:00,29.6,91.25,1.5,67.0,Partially cloudy,0.0,0.0,0.0,0.0
19-08-2024 03:00,29.0,94.36,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
19-08-2024 04:00,29.0,94.36,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
19-08-2024 05:00,28.6,90.83,1.5,67.0,Partially cloudy,0.0,0.0,0.0,0.0
19-08-2024 06:00,28.0,94.32,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
19-08-2024 07:00,29.0,94.36,9.4,88.9,Partially cloudy,11.0,0.0,0.0,0.0
19-08-2024 08:00,30.1,86.35,6.9,44.5,Partially cloudy,131.0,0.5,1.0,0.8857821637426901
19-08-2024 09:00,31.0,79.33,11.2,50.0,Partially cloudy,210.0,0.8,2.0,2.5584795321637426
19-08-2024 10:00,32.0,74.95,11.2,50.0,Partially cloudy,454.0,1.6,5.0,13.827972709551657
19-08-2024 11:00,33.9,65.39,9.8,81.3,Partially cloudy,651.0,2.3,7.0,10.382054093567254
19-08-2024 12:00,33.0,66.78,14.8,88.9,Partially cloudy,814.0,2.9,8.0,8.806432748538008
19-08-2024 13:00,32.0,70.66,11.2,88.9,Partially cloudy,821.0,3.0,8.0,8.882163742690054
19-08-2024 14:00,34.5,64.34,9.8,81.3,Partially cloudy,258.0,0.9,3.0,1.7633771929824562
19-08-2024 15:00,34.0,71.01,14.8,50.0,Partially cloudy,234.0,0.8,2.0,2.850877192982456
19-08-2024 16:00,33.0,66.78,13.0,50.0,Partially cloudy,358.0,1.3,4.0,8.723196881091617
19-08-2024 17:00,32.8,67.71,6.5,82.3,Partially cloudy,26.0,0.1,0.0,0.0
19-08-2024 18:00,31.0,70.47,11.2,50.0,Partially cloudy,103.0,0.4,1.0,0.6274366471734893
19-08-2024 19:00,31.0,70.47,7.6,50.0,Partially cloudy,12.0,0.0,0.0,0.0
19-08-2024 20:00,30.8,73.83,2.2,79.8,Partially cloudy,0.0,0.0,0.0,0.0
19-08-2024 21:00,30.0,74.63,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
19-08-2024 22:00,29.0,79.06,5.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
19-08-2024 23:00,29.3,85.77,1.5,72.7,Partially cloudy,0.0,0.0,0.0,0.0
20-08-2024 00:00,28.0,88.91,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
20-08-2024 01:00,28.0,88.91,5.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
20-08-2024 02:00,28.9,84.26,1.5,72.7,Partially cloudy,0.0,0.0,0.0,0.0
20-08-2024 03:00,28.0,88.91,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
20-08-2024 04:00,28.0,88.91,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
20-08-2024 05:00,28.4,84.86,6.1,89.6,Partially cloudy,0.0,0.0,0.0,0.0
20-08-2024 06:00,27.0,94.27,11.2,88.0,Partially cloudy,0.0,0.0,0.0,0.0
20-08-2024 07:00,26.0,100.0,18.4,100.0,Overcast,12.0,0.0,0.0,0.0
20-08-2024 08:00,25.4,99.7,1.0,96.8,Overcast,129.0,0.5,1.0,0.050292397660818756
20-08-2024 09:00,26.0,100.0,7.6,100.0,Overcast,138.0,0.5,1.0,0.0
20-08-2024 10:00,27.0,94.27,0.0,100.0,Overcast,178.0,0.6,2.0,0.0
20-08-2024 11:00,27.0,97.74,1.5,95.5,"Rain, Overcast",321.0,1.2,3.0,0.5279605263157895
20-08-2024 12:00,28.0,94.32,3.6,88.9,Partially cloudy,816.0,2.9,8.0,8.828070175438592
20-08-2024 13:00,30.0,79.19,3.6,88.9,Partially cloudy,871.0,3.1,9.0,10.600986842105259
20-08-2024 14:00,30.7,80.35,5.4,81.3,Partially cloudy,863.0,3.1,9.0,17.695285087719302
20-08-2024 15:00,32.0,70.66,3.6,88.9,Partially cloudy,380.0,1.4,4.0,2.0555555555555545
20-08-2024 16:00,31.0,74.79,3.6,88.9,Partially cloudy,95.0,0.3,1.0,0.12847222222222215
20-08-2024 17:00,32.2,71.93,2.6,81.3,Partially cloudy,197.0,0.7,2.0,0.8976364522417155
20-08-2024 18:00,31.0,70.47,5.4,88.0,Partially cloudy,109.0,0.4,1.0,0.1593567251461988
20-08-2024 19:00,30.0,79.19,7.6,88.9,Partially cloudy,35.0,0.1,0.0,0.0
20-08-2024 20:00,29.8,80.57,7.7,78.8,Partially cloudy,0.0,0.0,0.0,0.0
20-08-2024 21:00,28.0,88.91,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
20-08-2024 22:00,27.0,88.84,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
20-08-2024 23:00,28.5,87.1,1.5,78.8,Partially cloudy,0.0,0.0,0.0,0.0
21-08-2024 00:00,27.0,83.68,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
21-08-2024 01:00,27.0,83.68,0.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
21-08-2024 02:00,27.8,88.06,1.0,77.3,Partially cloudy,0.0,0.0,0.0,0.0
21-08-2024 03:00,27.0,83.68,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
21-08-2024 04:00,27.0,88.84,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
21-08-2024 05:00,27.1,91.5,1.0,64.5,Partially cloudy,0.0,0.0,0.0,0.0
21-08-2024 06:00,27.0,88.84,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
21-08-2024 07:00,28.0,88.91,7.6,50.0,Partially cloudy,11.0,0.0,0.0,0.0
21-08-2024 08:00,28.8,81.37,1.6,43.0,Partially cloudy,123.0,0.4,1.0,0.8541666666666665
21-08-2024 09:00,31.0,79.33,7.6,50.0,Partially cloudy,310.0,1.1,3.0,5.6652046783625725
21-08-2024 10:00,32.0,70.66,3.6,50.0,Partially cloudy,487.0,1.8,5.0,14.833089668615985
21-08-2024 11:00,33.8,61.31,6.0,48.8,Partially cloudy,669.0,2.4,7.0,29.21169590643275
21-08-2024 12:00,34.0,59.5,3.6,50.0,Partially cloudy,773.0,2.8,8.0,37.67056530214425
21-08-2024 13:00,35.0,56.28,5.4,88.9,Partially cloudy,841.0,3.0,8.0,9.0985380116959
21-08-2024 14:00,35.5,57.99,6.5,59.9,Partially cloudy,837.0,3.0,8.0,32.71315789473684
21-08-2024 15:00,34.0,59.5,7.6,88.9,Partially cloudy,780.0,2.8,8.0,8.438596491228065
21-08-2024 16:00,34.0,59.5,7.6,88.9,Partially cloudy,431.0,1.6,4.0,2.33143274853801
