datetime,temp,humidity,windspeed,cloudcover,conditions,solar_radiation,solar_energy,uv_index
04-09-2024 10:00,31.0,70.47,5.4,88.9,Partially cloudy,164.0,0.6,2.0
04-09-2024 11:00,31.9,71.19,6.0,78.9,Partially cloudy,556.0,2.0,6.0
04-09-2024 12:00,30.0,74.63,14.8,88.9,Partially cloudy,762.0,2.7,8.0
04-09-2024 13:00,25.0,94.19,14.8,100.0,Overcast,582.0,2.1,6.0
04-09-2024 14:00,24.8,98.58,6.4,100.0,"Rain, Overcast",200.0,0.7,2.0
04-09-2024 15:00,25.0,94.19,7.6,100.0,Overcast,176.0,0.6,2.0
04-09-2024 16:00,25.0,94.19,5.4,88.9,Partially cloudy,149.0,0.5,1.0
04-09-2024 17:00,25.9,97.57,0.0,89.7,"Rain, Partially cloudy",185.0,0.7,2.0
04-09-2024 18:00,26.0,94.23,3.6,88.9,Partially cloudy,134.0,0.5,1.0
04-09-2024 19:00,26.0,94.23,9.4,88.9,Partially cloudy,50.0,0.2,0.0
04-09-2024 20:00,25.8,95.65,4.1,81.3,Partially cloudy,0.0,0.0,0.0
04-09-2024 21:00,25.0,94.19,0.0,88.9,Partially cloudy,0.0,0.0,0.0
04-09-2024 22:00,25.0,94.19,0.0,88.9,Partially cloudy,0.0,0.0,0.0
04-09-2024 23:00,25.3,97.62,0.0,67.0,Partially cloudy,0.0,0.0,0.0
05-09-2024 00:00,24.0,100.0,0.0,88.9,Partially cloudy,0.0,0.0,0.0
05-09-2024 01:00,24.0,100.0,0.0,88.9,Partially cloudy,0.0,0.0,0.0
05-09-2024 02:00,25.1,97.42,0.0,52.7,Partially cloudy,0.0,0.0,0.0
05-09-2024 03:00,25.0,94.19,3.6,88.9,Partially cloudy,0.0,0.0,0.0
05-09-2024 04:00,25.0,94.19,0.0,88.9,Partially cloudy,0.0,0.0,0.0
05-09-2024 05:00,25.1,98.53,0.0,64.5,Partially cloudy,0.0,0.0,0.0
05-09-2024 06:00,25.0,94.19,0.0,50.0,Partially cloudy,0.0,0.0,0.0
05-09-2024 07:00,26.0,94.23,0.0,88.9,Partially cloudy,4.0,0.0,0.0
05-09-2024 08:00,26.9,89.86,1.1,47.1,Partially cloudy,65.0,0.2,1.0
05-09-2024 09:00,28.0,88.91,5.4,88.9,Partially cloudy,160.0,0.6,2.0
05-09-2024 10:00,29.0,83.9,5.4,88.9,Partially cloudy,349.0,1.3,3.0
05-09-2024 11:00,30.3,76.05,1.0,60.0,Partially cloudy,487.0,1.8,5.0
05-09-2024 12:00,31.0,70.47,3.6,88.9,Partially cloudy,734.0,2.6,7.0
05-09-2024 13:00,31.0,70.47,3.6,50.0,Partially cloudy,825.0,3.0,8.0
05-09-2024 14:00,32.2,68.32,1.0,58.4,Partially cloudy,795.0,2.9,8.0
05-09-2024 15:00,32.0,66.58,0.0,88.9,Partially cloudy,585.0,2.1,6.0
05-09-2024 16:00,32.0,66.58,5.4,88.9,Partially cloudy,293.0,1.1,3.0
05-09-2024 17:00,32.1,69.54,1.0,87.9,Partially cloudy,104.0,0.4,1.0
05-09-2024 18:00,30.0,84.0,5.4,88.9,Partially cloudy,43.0,0.2,0.0
05-09-2024 19:00,30.0,84.0,7.6,88.9,Partially cloudy,11.0,0.0,0.0
05-09-2024 20:00,28.3,90.45,2.2,85.9,"Rain, Partially cloudy",0.0,0.0,0.0
05-09-2024 21:00,29.0,88.99,5.4,88.9,Partially cloudy,0.0,0.0,0.0
05-09-2024 22:00,29.0,88.99,5.4,88.9,Partially cloudy,0.0,0.0,0.0
05-09-2024 23:00,28.2,90.31,1.0,67.0,Partially cloudy,0.0,0.0,0.0
06-09-2024 00:00,28.0,94.32,0.0,88.9,Partially cloudy,0.0,0.0,0.0
06-09-2024 01:00,28.0,88.91,0.0,88.9,Partially cloudy,0.0,0.0,0.0
06-09-2024 02:00,27.8,92.87,0.0,57.1,Partially cloudy,0.0,0.0,0.0
06-09-2024 03:00,27.0,94.27,0.0,50.0,Partially cloudy,0.0,0.0,0.0
06-09-2024 04:00,27.0,94.27,0.0,88.9,Partially cloudy,0.0,0.0,0.0
06-09-2024 05:00,27.5,97.02,3.7,59.9,Partially cloudy,0.0,0.0,0.0
06-09-2024 06:00,26.0,100.0,3.6,88.9,Partially cloudy,0.0,0.0,0.0
06-09-2024 07:00,27.0,94.27,5.4,88.9,Partially cloudy,6.0,0.0,0.0
06-09-2024 08:00,25.8,98.3,1.5,99.9,"Rain, Overcast",88.0,0.3,1.0
06-09-2024 09:00,26.0,94.23,5.4,100.0,Overcast,250.0,0.9,3.0
06-09-2024 10:00,27.0,94.27,11.2,100.0,Overcast,486.0,1.7,5.0
06-09-2024 11:00,27.7,90.35,15.7,91.0,Overcast,664.0,2.4,7.0
06-09-2024 12:00,31.0,74.79,11.2,88.9,Partially cloudy,782.0,2.8,8.0
06-09-2024 13:00,32.0,66.58,11.2,88.9,Partially cloudy,835.0,3.0,8.0
06-09-2024 14:00,30.7,76.89,9.8,67.1,Partially cloudy,725.0,2.6,7.0
06-09-2024 15:00,31.0,70.47,11.2,88.9,Partially cloudy,567.0,2.0,6.0
06-09-2024 16:00,30.0,74.63,9.4,88.9,Partially cloudy,377.0,1.4,4.0
06-09-2024 17:00,30.4,80.27,9.8,88.3,Partially cloudy,270.0,1.0,3.0
06-09-2024 18:00,28.0,83.79,11.2,88.9,Partially cloudy,156.0,0.6,2.0
06-09-2024 19:00,28.0,83.79,9.4,88.9,Partially cloudy,50.0,0.2,0.0
06-09-2024 20:00,28.1,86.62,8.6,81.3,Partially cloudy,0.0,0.0,0.0
06-09-2024 21:00,27.0,88.84,9.4,88.9,Partially cloudy,0.0,0.0,0.0
06-09-2024 22:00,27.0,88.84,11.2,88.9,Partially cloudy,0.0,0.0,0.0
06-09-2024 23:00,26.7,90.01,2.2,89.7,Partially cloudy,0.0,0.0,0.0
07-09-2024 00:00,26.0,94.23,9.4,88.9,Partially cloudy,0.0,0.0,0.0
07-09-2024 01:00,26.0,94.23,7.6,88.9,Partially cloudy,0.0,0.0,0.0
07-09-2024 02:00,26.5,90.77,1.5,89.7,Partially cloudy,0.0,0.0,0.0
07-09-2024 03:00,26.0,94.23,5.4,88.9,Partially cloudy,0.0,0.0,0.0
07-09-2024 04:00,26.0,94.23,5.4,88.9,Partially cloudy,0.0,0.0,0.0
07-09-2024 05:00,26.1,94.24,4.7,82.5,Partially cloudy,0.0,0.0,0.0
07-09-2024 06:00,26.0,94.23,7.6,88.9,Partially cloudy,0.0,0.0,0.0
07-09-2024 07:00,26.0,94.23,7.6,88.9,Partially cloudy,1.0,0.0,0.0
07-09-2024 08:00,26.9,91.05,6.5,91.0,Overcast,17.0,0.1,0.0
07-09-2024 09:00,27.0,88.84,11.2,88.9,Partially cloudy,44.0,0.2,0.0
07-09-2024 10:00,28.0,78.92,9.4,88.9,Partially cloudy,73.0,0.3,1.0
07-09-2024 11:00,29.5,79.93,4.9,68.4,Partially cloudy,397.0,1.4,4.0
07-09-2024 12:00,31.0,74.79,7.6,88.9,Partially cloudy,596.0,2.1,6.0
07-09-2024 13:00,32.0,66.58,7.6,88.9,Partially cloudy,759.0,2.7,8.0
07-09-2024 14:00,32.9,69.51,2.2,64.6,Partially cloudy,611.0,2.2,6.0
07-09-2024 15:00,31.0,66.38,11.2,88.9,Partially cloudy,204.0,0.7,2.0
07-09-2024 16:00,26.0,100.0,20.5,100.0,Overcast,247.0,0.9,2.0
07-09-2024 17:00,28.2,92.74,6.5,99.8,"Rain, Overcast",137.0,0.5,1.0
07-09-2024 18:00,26.0,94.23,5.4,100.0,Overcast,76.0,0.3,1.0
07-09-2024 19:00,26.0,94.23,5.4,100.0,Overcast,23.0,0.1,0.0
07-09-2024 20:00,26.9,97.0,5.4,100.0,"Rain, Overcast",0.0,0.0,0.0
07-09-2024 21:00,26.0,94.23,11.2,100.0,Overcast,0.0,0.0,0.0
07-09-2024 22:00,26.0,94.23,3.6,100.0,Overcast,0.0,0.0,0.0
07-09-2024 23:00,26.7,95.18,1.0,100.0,Overcast,0.0,0.0,0.0
08-09-2024 00:00,26.0,94.23,3.6,100.0,Overcast,0.0,0.0,0.0
08-09-2024 01:00,26.0,94.23,3.6,88.9,Partially cloudy,0.0,0.0,0.0
08-09-2024 02:00,26.7,95.68,1.0,82.5,Partially cloudy,0.0,0.0,0.0
08-09-2024 03:00,26.0,94.23,5.4,88.9,Partially cloudy,0.0,0.0,0.0
08-09-2024 04:00,26.0,94.23,3.6,88.9,Partially cloudy,0.0,0.0,0.0
08-09-2024 05:00,26.8,96.18,1.5,82.5,Partially cloudy,0.0,0.0,0.0
08-09-2024 06:00,27.0,88.84,5.4,100.0,Overcast,0.0,0.0,0.0
08-09-2024 07:00,27.0,94.27,5.4,88.9,Partially cloudy,6.0,0.0,0.0
08-09-2024 08:00,28.0,91.28,1.5,92.7,Overcast,104.0,0.4,1.0
08-09-2024 09:00,28.0,88.91,7.6,100.0,Overcast,130.0,0.5,1.0
08-09-2024 10:00,28.0,94.32,11.2,100.0,Overcast,132.0,0.5,1.0
08-09-2024 11:00,29.0,88.63,11.1,92.7,"Rain, Overcast",150.0,0.5,2.0
08-09-2024 12:00,27.0,94.27,11.2,100.0,Overcast,103.0,0.4,1.0
08-09-2024 13:00,27.0,94.27,13.0,100.0,Overcast,116.0,0.4,1.0
08-09-2024 14:00,27.8,93.71,7.5,99.9,Overcast,162.0,0.6,2.0
08-09-2024 15:00,27.0,100.0,7.6,100.0,Overcast,105.0,0.4,1.0
08-09-2024 16:00,27.0,100.0,5.4,100.0,Overcast,96.0,0.3,1.0
08-09-2024 17:00,28.6,92.85,6.0,99.9,"Rain, Overcast",118.0,0.4,1.0
08-09-2024 18:00,27.0,100.0,5.4,88.9,Partially cloudy,49.0,0.2,0.0
08-09-2024 19:00,27.0,100.0,3.6,50.0,Partially cloudy,4.0,0.0,0.0
08-09-2024 20:00,27.9,95.77,0.0,60.9,Partially cloudy,0.0,0.0,0.0
08-09-2024 21:00,27.0,100.0,0.0,50.0,Partially cloudy,0.0,0.0,0.0
08-09-2024 22:00,27.0,100.0,3.6,50.0,Partially cloudy,0.0,0.0,0.0
08-09-2024 23:00,27.1,97.71,1.0,42.9,Partially cloudy,0.0,0.0,0.0
09-09-2024 00:00,27.0,94.27,3.6,50.0,Partially cloudy,0.0,0.0,0.0
09-09-2024 01:00,27.0,94.27,0.0,50.0,Partially cloudy,0.0,0.0,0.0
09-09-2024 02:00,27.0,97.19,3.9,42.9,Partially cloudy,0.0,0.0,0.0
09-09-2024 03:00,26.0,100.0,7.6,50.0,Partially cloudy,0.0,0.0,0.0
09-09-2024 04:00,26.0,100.0,0.0,50.0,Partially cloudy,0.0,0.0,0.0
09-09-2024 05:00,26.6,98.6,0.0,35.7,Partially cloudy,0.0,0.0,0.0
09-09-2024 06:00,26.0,94.23,0.0,50.0,Partially cloudy,0.0,0.0,0.0
09-09-2024 07:00,26.0,100.0,5.4,50.0,Partially cloudy,6.0,0.0,0.0
09-09-2024 08:00,28.3,93.24,1.0,20.6,Partially cloudy,100.0,0.4,1.0
09-09-2024 09:00,30.0,89.07,5.4,50.0,Partially cloudy,282.0,1.0,3.0
09-09-2024 10:00,31.0,84.11,5.4,50.0,Partially cloudy,474.0,1.7,5.0
09-09-2024 11:00,32.1,75.73,1.5,51.2,Partially cloudy,527.0,1.9,5.0
09-09-2024 12:00,32.0,79.46,7.6,50.0,Partially cloudy,774.0,2.8,8.0
09-09-2024 13:00,33.0,75.11,13.0,50.0,Partially cloudy,832.0,3.0,8.0
09-09-2024 14:00,33.8,65.77,8.5,82.4,Partially cloudy,613.0,2.2,6.0
09-09-2024 15:00,27.0,100.0,16.6,88.9,Partially cloudy,573.0,2.1,6.0
09-09-2024 16:00,29.0,88.99,11.2,88.9,Partially cloudy,537.0,1.9,5.0
09-09-2024 17:00,30.7,79.42,1.6,88.2,"Rain, Partially cloudy",376.0,1.4,4.0
09-09-2024 18:00,30.0,94.4,3.6,88.9,Partially cloudy,179.0,0.6,2.0
09-09-2024 19:00,30.0,89.07,7.6,88.9,Partially cloudy,44.0,0.2,0.0
09-09-2024 20:00,28.9,85.23,2.2,71.4,Partially cloudy,0.0,0.0,0.0
09-09-2024 21:00,28.0,94.32,3.6,50.0,Partially cloudy,0.0,0.0,0.0
09-09-2024 22:00,28.0,94.32,9.4,50.0,Partially cloudy,0.0,0.0,0.0
09-09-2024 23:00,28.1,90.44,1.5,57.1,Partially cloudy,0.0,0.0,0.0
10-09-2024 00:00,28.0,94.32,5.4,50.0,Partially cloudy,0.0,0.0,0.0
10-09-2024 01:00,27.0,94.27,9.4,88.9,Partially cloudy,0.0,0.0,0.0
10-09-2024 02:00,27.1,95.62,1.0,57.1,Partially cloudy,0.0,0.0,0.0
10-09-2024 03:00,27.0,94.27,3.6,50.0,Partially cloudy,0.0,0.0,0.0
10-09-2024 04:00,27.0,94.27,3.6,50.0,Partially cloudy,0.0,0.0,0.0
10-09-2024 05:00,26.7,95.94,0.0,55.9,Partially cloudy,0.0,0.0,0.0
10-09-2024 06:00,27.0,94.27,0.0,50.0,Partially cloudy,0.0,0.0,0.0
10-09-2024 07:00,28.0,83.79,0.0,27.2,Partially cloudy,5.0,0.0,0.0
10-09-2024 08:00,28.9,84.91,1.5,49.0,Partially cloudy,103.0,0.4,1.0
10-09-2024 09:00,31.0,79.33,5.4,50.0,Partially cloudy,296.0,1.1,3.0
10-09-2024 10:00,32.0,79.46,5.4,50.0,Partially cloudy,493.0,1.8,5.0
10-09-2024 11:00,33.3,68.32,1.5,60.0,Partially cloudy,662.0,2.4,7.0
10-09-2024 12:00,33.0,66.78,5.4,88.9,Partially cloudy,779.0,2.8,8.0
10-09-2024 13:00,34.0,59.5,3.6,88.9,Partially cloudy,831.0,3.0,8.0
10-09-2024 14:00,34.3,65.31,5.0,85.8,Partially cloudy,651.0,2.3,7.0
10-09-2024 15:00,27.0,94.27,16.6,100.0,Overcast,184.0,0.7,2.0
10-09-2024 16:00,26.0,100.0,18.4,100.0,Overcast,74.0,0.3,1.0
10-09-2024 17:00,25.9,99.91,5.4,99.9,"Rain, Overcast",41.0,0.1,0.0
10-09-2024 18:00,25.0,94.19,18.4,88.9,Partially cloudy,24.0,0.1,0.0
10-09-2024 19:00,25.0,94.19,7.6,88.9,Partially cloudy,15.0,0.1,0.0
10-09-2024 20:00,25.6,95.79,1.0,88.4,Partially cloudy,0.0,0.0,0.0
10-09-2024 21:00,25.0,94.19,5.4,88.9,Partially cloudy,0.0,0.0,0.0
10-09-2024 22:00,25.0,94.19,5.4,88.9,Partially cloudy,0.0,0.0,0.0
10-09-2024 23:00,26.1,96.69,4.7,81.3,Partially cloudy,0.0,0.0,0.0
11-09-2024 00:00,26.0,94.23,3.6,88.9,Partially cloudy,0.0,0.0,0.0
11-09-2024 01:00,26.0,94.23,3.6,88.9,Partially cloudy,0.0,0.0,0.0
11-09-2024 02:00,26.1,96.76,4.1,81.3,Partially cloudy,0.0,0.0,0.0
11-09-2024 03:00,26.0,94.23,0.0,88.9,Partially cloudy,0.0,0.0,0.0
11-09-2024 04:00,26.0,94.23,3.6,88.9,Partially cloudy,0.0,0.0,0.0
11-09-2024 05:00,26.0,95.66,0.0,35.7,Partially cloudy,0.0,0.0,0.0
11-09-2024 06:00,26.0,94.23,3.6,88.9,Partially cloudy,0.0,0.0,0.0
11-09-2024 07:00,27.0,94.27,3.6,50.0,Partially cloudy,5.0,0.0,0.0
11-09-2024 08:00,26.9,93.57,9.4,99.9,Overcast,100.0,0.4,1.0
11-09-2024 09:00,26.0,94.23,9.4,100.0,Overcast,296.0,1.1,3.0
11-09-2024 10:00,28.0,88.91,9.4,88.9,Partially cloudy,488.0,1.8,5.0
11-09-2024 11:00,29.2,82.92,1.5,88.5,"Rain, Partially cloudy",630.0,2.3,6.0
11-09-2024 12:00,31.0,70.47,7.6,88.9,Partially cloudy,741.0,2.7,7.0
11-09-2024 13:00,32.0,66.58,7.6,88.9,Partially cloudy,824.0,3.0,8.0
11-09-2024 14:00,31.8,72.71,2.7,95.6,Overcast,772.0,2.8,8.0
11-09-2024 15:00,31.0,74.79,5.4,88.9,Partially cloudy,637.0,2.3,6.0
11-09-2024 16:00,30.0,79.19,7.6,88.9,Partially cloudy,493.0,1.8,5.0
11-09-2024 17:00,30.2,82.45,1.0,96.8,Overcast,409.0,1.5,4.0
11-09-2024 18:00,30.0,84.0,5.4,88.9,Partially cloudy,197.0,0.7,2.0
11-09-2024 19:00,29.0,88.99,5.4,88.9,Partially cloudy,25.0,0.1,0.0
11-09-2024 20:00,29.1,90.85,1.0,96.8,Overcast,0.0,0.0,0.0
11-09-2024 21:00,29.0,83.9,3.6,88.9,Partially cloudy,0.0,0.0,0.0
11-09-2024 22:00,29.0,88.99,5.4,88.9,Partially cloudy,0.0,0.0,0.0
11-09-2024 23:00,29.3,87.62,4.7,89.7,Partially cloudy,0.0,0.0,0.0
12-09-2024 00:00,29.0,88.99,7.6,88.9,Partially cloudy,0.0,0.0,0.0
12-09-2024 01:00,28.1,88.92,5.4,90.0,Partially cloudy,0.0,0.0,0.0
12-09-2024 02:00,27.7,97.33,2.2,96.8,Overcast,0.0,0.0,0.0
12-09-2024 03:00,27.0,100.0,9.4,88.9,Partially cloudy,0.0,0.0,0.0
12-09-2024 04:00,26.0,94.23,16.6,88.9,Partially cloudy,0.0,0.0,0.0
12-09-2024 05:00,25.3,100.0,8.6,96.8,"Rain, Overcast",0.0,0.0,0.0
12-09-2024 06:00,25.0,94.19,11.2,100.0,Overcast,0.0,0.0,0.0
12-09-2024 07:00,25.0,94.19,9.4,88.9,Partially cloudy,0.0,0.0,0.0
12-09-2024 08:00,25.4,98.8,7.0,99.9,"Rain, Overcast",1.0,0.0,0.0
12-09-2024 09:00,26.0,94.23,11.2,100.0,Overcast,6.0,0.0,0.0
12-09-2024 10:00,26.0,94.23,14.8,100.0,Overcast,13.0,0.0,0.0
12-09-2024 11:00,27.0,95.34,12.7,100.0,"Rain, Overcast",20.0,0.1,0.0
12-09-2024 12:00,27.0,94.27,18.4,88.9,Partially cloudy,27.0,0.1,0.0
12-09-2024 13:00,27.0,94.27,18.4,100.0,Overcast,33.0,0.1,0.0
12-09-2024 14:00,27.2,91.29,9.1,100.0,Overcast,58.0,0.2,1.0
12-09-2024 15:00,27.0,94.27,16.6,100.0,Overcast,51.0,0.2,1.0
12-09-2024 16:00,26.0,100.0,14.8,100.0,Overcast,37.0,0.1,0.0
12-09-2024 17:00,26.6,88.84,10.3,99.9,Overcast,68.0,0.2,1.0
12-09-2024 18:00,26.0,94.23,16.6,88.9,Partially cloudy,101.0,0.4,1.0
12-09-2024 19:00,25.0,100.0,14.8,88.9,Partially cloudy,18.0,0.1,0.0
12-09-2024 20:00,24.7,100.0,7.0,98.1,Overcast,0.0,0.0,0.0
12-09-2024 21:00,24.0,100.0,9.4,88.9,Partially cloudy,0.0,0.0,0.0
12-09-2024 22:00,24.0,94.15,9.4,88.9,Partially cloudy,0.0,0.0,0.0
12-09-2024 23:00,24.5,98.73,5.2,98.1,"Rain, Overcast",0.0,0.0,0.0
13-09-2024 00:00,24.0,100.0,11.2,88.9,Partially cloudy,0.0,0.0,0.0
13-09-2024 01:00,24.0,94.15,11.2,88.9,Partially cloudy,0.0,0.0,0.0
13-09-2024 02:00,24.0,98.08,8.1,98.1,Overcast,0.0,0.0,0.0
13-09-2024 03:00,23.0,100.0,14.8,88.9,Partially cloudy,0.0,0.0,0.0
13-09-2024 04:00,23.0,100.0,16.6,100.0,Overcast,0.0,0.0,0.0
13-09-2024 05:00,23.7,100.0,14.0,100.0,"Rain, Overcast",0.0,0.0,0.0
13-09-2024 06:00,23.0,100.0,16.6,100.0,Overcast,0.0,0.0,0.0
13-09-2024 07:00,24.0,94.15,16.6,88.9,Partially cloudy,0.0,0.0,0.0
13-09-2024 08:00,24.9,95.63,16.8,81.4,"Rain, Partially cloudy",2.0,0.0,0.0
13-09-2024 09:00,26.0,94.23,13.0,88.9,Partially cloudy,4.0,0.0,0.0
13-09-2024 10:00,27.0,94.27,9.4,100.0,Overcast,9.0,0.0,0.0
13-09-2024 11:00,26.9,88.69,11.6,100.0,Overcast,20.0,0.1,0.0
13-09-2024 12:00,25.0,100.0,14.8,100.0,Overcast,24.0,0.1,0.0
13-09-2024 13:00,25.0,100.0,9.4,100.0,Overcast,36.0,0.1,0.0
13-09-2024 14:00,25.4,98.76,7.5,100.0,"Rain, Overcast",81.0,0.3,1.0
13-09-2024 15:00,24.0,100.0,3.6,100.0,Overcast,81.0,0.3,1.0
13-09-2024 16:00,23.0,100.0,20.5,100.0,Overcast,466.0,1.7,5.0
13-09-2024 17:00,23.0,100.0,5.4,100.0,Overcast,210.0,0.8,2.0
13-09-2024 18:00,23.0,100.0,16.6,100.0,Overcast,151.0,0.5,2.0
13-09-2024 19:00,23.0,100.0,7.6,100.0,Overcast,36.0,0.1,0.0
13-09-2024 20:00,23.0,100.0,3.6,88.0,Partially cloudy,0.0,0.0,0.0
13-09-2024 21:00,23.0,100.0,14.8,100.0,Overcast,0.0,0.0,0.0
13-09-2024 22:00,23.0,100.0,11.2,100.0,Overcast,0.0,0.0,0.0
13-09-2024 23:00,23.0,100.0,9.4,88.0,Partially cloudy,0.0,0.0,0.0
14-09-2024 00:00,23.0,94.1,7.6,88.0,Partially cloudy,0.0,0.0,0.0
14-09-2024 01:00,23.0,94.11,7.6,88.9,Partially cloudy,0.0,0.0,0.0
14-09-2024 02:00,23.0,98.73,1.0,95.6,"Rain, Overcast",0.0,0.0,0.0
14-09-2024 03:00,23.0,94.11,0.0,88.9,Partially cloudy,0.0,0.0,0.0
14-09-2024 04:00,23.0,94.11,3.6,88.9,Partially cloudy,0.0,0.0,0.0
14-09-2024 05:00,22.8,98.88,2.2,57.1,Partially cloudy,0.0,0.0,0.0
14-09-2024 06:00,23.0,100.0,5.4,88.9,Partially cloudy,0.0,0.0,0.0
14-09-2024 07:00,24.0,94.15,5.4,100.0,Overcast,5.0,0.0,0.0
14-09-2024 08:00,24.3,99.89,13.1,99.7,"Rain, Overcast",94.0,0.3,1.0
14-09-2024 09:00,25.0,94.19,11.2,88.9,Partially cloudy,287.0,1.0,3.0
14-09-2024 10:00,27.0,94.27,13.0,88.9,Partially cloudy,494.0,1.8,5.0
14-09-2024 11:00,28.4,85.49,12.6,82.6,"Rain, Partially cloudy",664.0,2.4,7.0
14-09-2024 12:00,30.0,74.63,16.6,88.9,Partially cloudy,781.0,2.8,8.0
14-09-2024 13:00,30.0,74.63,16.6,88.9,Partially cloudy,834.0,3.0,8.0
14-09-2024 14:00,31.2,71.8,13.4,81.2,Partially cloudy,818.0,2.9,8.0
14-09-2024 15:00,31.0,70.47,13.0,88.9,Partially cloudy,736.0,2.6,7.0
14-09-2024 16:00,31.0,70.47,14.8,88.9,Partially cloudy,593.0,2.1,6.0
14-09-2024 17:00,30.8,84.61,11.8,66.9,Partially cloudy,407.0,1.5,4.0
14-09-2024 18:00,29.0,79.06,7.6,88.9,Partially cloudy,203.0,0.7,2.0
14-09-2024 19:00,27.0,88.84,0.0,88.9,Partially cloudy,0.0,0.0,0.0
14-09-2024 20:00,27.4,93.61,6.9,77.3,Partially cloudy,0.0,0.0,0.0
14-09-2024 21:00,27.0,88.84,5.4,50.0,Partially cloudy,0.0,0.0,0.0
14-09-2024 22:00,26.0,94.23,3.6,50.0,Partially cloudy,0.0,0.0,0.0
14-09-2024 23:00,26.1,92.64,1.5,57.1,Partially cloudy,0.0,0.0,0.0
15-09-2024 00:00,26.0,94.23,3.6,50.0,Partially cloudy,0.0,0.0,0.0
15-09-2024 01:00,25.0,100.0,3.6,50.0,Partially cloudy,0.0,0.0,0.0
15-09-2024 02:00,25.5,93.11,6.9,50.0,Partially cloudy,0.0,0.0,0.0
15-09-2024 03:00,25.0,100.0,7.6,50.0,Partially cloudy,0.0,0.0,0.0
15-09-2024 04:00,25.0,100.0,5.4,50.0,Partially cloudy,0.0,0.0,0.0
15-09-2024 05:00,25.3,90.87,8.2,35.7,Partially cloudy,0.0,0.0,0.0
15-09-2024 06:00,25.0,94.19,5.4,50.0,Partially cloudy,0.0,0.0,0.0
15-09-2024 07:00,25.0,94.19,9.4,50.0,Partially cloudy,4.0,0.0,0.0
15-09-2024 08:00,26.7,83.0,6.5,61.1,Partially cloudy,99.0,0.4,1.0
15-09-2024 09:00,28.0,74.3,13.0,50.0,Partially cloudy,294.0,1.1,3.0
15-09-2024 10:00,29.0,70.11,16.6,50.0,Partially cloudy,494.0,1.8,5.0
15-09-2024 11:00,30.5,67.24,17.2,58.6,Partially cloudy,663.0,2.4,7.0
15-09-2024 12:00,31.0,62.5,13.0,50.0,Partially cloudy,779.0,2.8,8.0
15-09-2024 13:00,32.0,59.04,14.8,50.0,Partially cloudy,832.0,3.0,8.0
15-09-2024 14:00,32.5,61.4,13.8,67.1,Partially cloudy,815.0,2.9,8.0
15-09-2024 15:00,31.0,66.38,11.2,88.9,Partially cloudy,731.0,2.6,7.0
15-09-2024 16:00,31.0,66.38,13.0,50.0,Partially cloudy,589.0,2.1,6.0
15-09-2024 17:00,31.2,69.77,8.5,64.4,"Rain, Partially cloudy",404.0,1.5,4.0
15-09-2024 18:00,30.0,74.63,5.4,88.9,Partially cloudy,200.0,0.7,2.0
15-09-2024 19:00,29.0,79.06,7.6,88.9,Partially cloudy,0.0,0.0,0.0
15-09-2024 20:00,29.1,83.97,1.5,81.3,Partially cloudy,0.0,0.0,0.0
15-09-2024 21:00,29.0,83.9,7.6,88.9,Partially cloudy,0.0,0.0,0.0
15-09-2024 22:00,28.0,88.91,3.6,88.9,Partially cloudy,0.0,0.0,0.0
15-09-2024 23:00,27.4,88.79,1.0,44.1,Partially cloudy,0.0,0.0,0.0
16-09-2024 00:00,27.0,94.27,0.0,50.0,Partially cloudy,0.0,0.0,0.0
16-09-2024 01:00,26.0,94.23,0.0,50.0,Partially cloudy,0.0,0.0,0.0
16-09-2024 02:00,26.3,92.71,1.0,44.1,Partially cloudy,0.0,0.0,0.0
16-09-2024 03:00,26.0,94.23,11.2,50.0,Partially cloudy,0.0,0.0,0.0
16-09-2024 04:00,26.0,94.23,9.4,50.0,Partially cloudy,0.0,0.0,0.0
16-09-2024 05:00,26.1,94.15,7.6,39.5,Partially cloudy,0.0,0.0,0.0
16-09-2024 06:00,26.0,94.23,9.4,50.0,Partially cloudy,0.0,0.0,0.0
16-09-2024 07:00,26.0,94.23,13.0,50.0,Partially cloudy,4.0,0.0,0.0
16-09-2024 08:00,27.6,80.78,13.1,30.8,Partially cloudy,100.0,0.4,1.0
16-09-2024 09:00,29.0,70.11,18.4,27.2,Partially cloudy,299.0,1.1,3.0
16-09-2024 10:00,30.0,66.18,20.5,27.2,Partially cloudy,502.0,1.8,5.0
16-09-2024 11:00,31.5,63.26,13.2,26.8,Partially cloudy,672.0,2.4,7.0
16-09-2024 12:00,32.0,62.71,20.5,50.0,Partially cloudy,789.0,2.8,8.0
16-09-2024 13:00,32.0,62.71,18.4,50.0,Partially cloudy,841.0,3.0,8.0
16-09-2024 14:00,33.3,66.16,12.2,53.7,Partially cloudy,823.0,3.0,8.0
16-09-2024 15:00,32.0,59.04,14.8,88.9,Partially cloudy,737.0,2.7,7.0
16-09-2024 16:00,32.0,59.04,14.8,50.0,Partially cloudy,592.0,2.1,6.0
16-09-2024 17:00,31.8,62.03,10.8,34.4,Partially cloudy,405.0,1.5,4.0
16-09-2024 18:00,30.0,70.29,11.2,50.0,Partially cloudy,198.0,0.7,2.0
16-09-2024 19:00,30.0,70.29,9.4,50.0,Partially cloudy,0.0,0.0,0.0
16-09-2024 20:00,29.1,80.94,0.0,50.0,Partially cloudy,0.0,0.0,0.0
